config_id,evaluation_stage,mode,k_tp,tp_anchor,tp_base_pct,sl_method,sl_as_tp_pct,regime_model,horizon_scaling,ic_label,ic_label_bucket_mean,ic_payoff,ic_payoff_bucket_mean,ic_snr,sharpe,sortino,tp_hit_rate,sl_hit_rate,timeout_rate,bind,balance,sl_to_tp,p50_cell_sl_to_tp,p90_cell_sl_to_tp,payoff_edge,edge,payoff_edge_support_tp,payoff_edge_support_sl,payoff_edge_min_count,pr_auc_lift,barrier_ratio,flag_degenerate_timeout,flag_degenerate_sl,flag_degenerate_tp,ess,ess_full,coverage,ic_std_time,ic_std_asset,worst_bucket_IC,stage1_score,stage2_score,stage_score,stage2_missing,stage2_reward,stage2_penalty_raw,stage2_penalty_bounded,stage2_auc_score,stage2_sep_score,stage2_sortino_score,stage2_ic_snr_score,stage2_dir_sup_score,stage2_tp_over_sl_score,stage2_payoff_edge_score,rr_keep_rate,rr_keep_floor,stage2_rr_keep_penalty,stage2_horizon_consistency_penalty,stage2_probe_gap_penalty,probe_auc,probe_auc_bound,probe_status,probe_n_train,probe_n_val,brier,ece,monotonicity,min_cell_brier,min_cell_ece,min_cell_mono,oof_payoff_decile_spread,oof_flip_rate,oof_flipped_cells,oof_modeled_cells,hard_gate,pass_cells,total_cells,worst_bucket_coverage,payoff_mean_top_decile,top10_vs_rest_spread,cell_dispersion,min_cell_payoff,min_cell_ic,min_cell_ic_label,median_cell_ic_label,min_cell_auc,median_cell_auc,min_cell_auc_bound,median_cell_auc_bound,min_cell_tp_sep,median_cell_tp_sep,timeout_range,min_cell_ap_lift,median_cell_ap_lift,min_cell_tp_over_sl,median_cell_tp_over_sl,min_cell_dir_superiority,median_cell_dir_superiority,effective_pos_mass,effective_neg_mass,prod_admissible_tier0,prod_adm_failures,econ_ok,econ_G,econ_multiplier,tp_floor_bind_prod_agg,max_cell_tp_floor_bind_prod,floor_dominance_penalty,tp_eff_p50_prod,tp_eff_p75_prod,tp_eff_p90_prod,tp_eff_tradeable_ok,tp_eff_tradeable_rule_p50,tp_eff_tradeable_rule_tail,prod_aligned_tp,_stage_score,_auc_metric,_cid,_stable_id
CFG705816EE4E,stage1,optuna_s1_MR_short_H4,1.6,0.0143,0.012,tp_pct,0.54,none,sqrt,0.3965051233149616,0.3965051233149616,0.4339647805337688,0.4339647805337688,0.0,1.7224451952011086,423707.3361873627,0.19877234157790216,0.5235602094240838,0.2776674489980141,0.7223,0.3797,2.634,2.634,2.634,0.897798,0.897798,1101.0,2900.0,30.0,2.265606,0.7127,False,False,False,3876.312255859375,6112.0,0.634213392647149,0.03972,0.18291,0.4339647805337688,0.11498960582002021,0.334410242945857,0.334410242945857,False,0.6431238852462519,0.11394272875,0.11394272875,0.34739999999999993,0.9999959911253823,1.0,0.0,0.9999972160901888,0.9998392814671869,0.8327568787911812,0.90625,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.1857,0.20797,0.6842,0.1857,0.20797,0.6842,0.3324432370268877,0.0,0.0,1.0,False,1.0,12.0,0.90625,0.4616425931453705,0.165202,,,0.43396,0.39651,0.39651,0.7467,0.7467,0.6737,0.6737,0.37281,0.37281,0.7223,2.2656,2.2656,5.2073,5.2073,2.6856,2.6856,1100.98703,4438.01297,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.334410242945857,0.6737,CFG705816EE4E,1.6|0.0143|0.54
CFG5CECA422C2,stage1,optuna_s1_MR_short_H4,1.6,0.01,0.012,tp_pct,0.54,none,sqrt,0.3965051233149616,0.3965051233149616,0.4339647805337688,0.4339647805337688,0.0,1.7224451952011086,423707.3361873627,0.19877234157790216,0.5235602094240838,0.2776674489980141,0.7223,0.3797,2.634,2.634,2.634,0.897798,0.897798,1101.0,2900.0,30.0,2.265606,0.7127,False,False,False,3876.312255859375,6112.0,0.634213392647149,0.03972,0.18291,0.4339647805337688,0.11498960582002021,0.334410242945857,0.334410242945857,False,0.6431238852462519,0.11394272875,0.11394272875,0.34739999999999993,0.9999959911253823,1.0,0.0,0.9999972160901888,0.9998392814671869,0.8327568787911812,0.90625,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.1857,0.20797,0.6842,0.1857,0.20797,0.6842,0.3324432370268877,0.0,0.0,1.0,False,1.0,12.0,0.90625,0.4616425931453705,0.165202,,,0.43396,0.39651,0.39651,0.7467,0.7467,0.6737,0.6737,0.37281,0.37281,0.7223,2.2656,2.2656,5.2073,5.2073,2.6856,2.6856,1100.98703,4438.01297,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.334410242945857,0.6737,CFG5CECA422C2,1.6|0.01|0.54
CFG47B86C31A8,stage1,optuna_s1_TF_long_H4,0.760343,0.020448,0.0275891134238183,tp_pct,0.75,none,sqrt,0.36208794167235003,0.36208794167235003,0.3053636990057775,0.3053636990057775,0.0,2.1613591237797642,480571.1507797241,0.2618153364632238,0.3082942097026604,0.4298904538341158,0.5701,0.8492,1.1775,1.1775,1.1775,1.486224,1.486224,1673.0,1970.0,30.0,1.857596,0.8814,False,False,False,4886.48486328125,6732.0,0.7258593082711304,0.07268,0.19915,0.3053636990057775,0.04123404940517894,0.3343875974854936,0.3343875974854936,False,0.6450534481037189,0.13466282430555554,0.13466282430555554,0.32800000000000007,0.9999940868586316,1.0,0.0,0.999922813918854,0.9995901307879398,0.9627066308691804,0.9491978609625669,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20752,0.18433,0.7895,0.20752,0.18433,0.7895,0.2615955779784401,0.0,0.0,1.0,False,1.0,12.0,0.9491978609625669,0.5022637248039246,0.109007,,,0.30536,0.36209,0.36209,0.7067,0.7067,0.664,0.664,0.36115,0.36115,0.5701,1.8576,1.8576,4.4203,4.4203,2.2703,2.2703,1673.0298,4716.970200000001,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.0275891134238183, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.0275891134238183, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3343875974854936,0.664,CFG47B86C31A8,0.760343|0.020448|0.75
CFGBEAB2CC316,stage1,optuna_s1_TF_long_H4,1.6,0.01,0.012,tp_pct,0.42,none,sqrt,0.4071016976966543,0.4071016976966543,0.41030286487472123,0.41030286487472123,0.0,2.0813167088899727,454298.4962463379,0.2535900783289817,0.4618146214099217,0.2845953002610966,0.7154,0.5491,1.8211,1.8211,1.8211,1.072088,1.072088,1554.0,2830.0,30.0,1.963266,0.6499,False,False,False,4425.41064453125,6750.0,0.6556163917824074,0.07487,0.18835,0.41030286487472123,0.1069160566276859,0.33196494857479175,0.33196494857479175,False,0.640356463937347,0.11906592430555557,0.11906592430555557,0.32699999999999996,0.9999981586287144,1.0,0.0,0.9999718754270576,0.9995907130205964,0.8915540901271269,0.9078518518518518,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20069,0.1888,0.7895,0.20069,0.1888,0.7895,0.32229213683458036,0.0,0.0,1.0,False,1.0,12.0,0.9078518518518518,0.47921308875083923,0.143073,,,0.4103,0.4071,0.4071,0.7329,0.7329,0.6635,0.6635,0.39615,0.39615,0.7154,1.9633,1.9633,4.4214,4.4214,2.3965,2.3965,1553.9995199999998,4574.00048,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.33196494857479175,0.6635,CFGBEAB2CC316,1.6|0.01|0.42
CFG9926922205,stage1,optuna_s1_TF_long_H2,0.524148,0.034966,0.045,tp_pct,0.54,none,sqrt,0.45765509308225294,0.45765509308225294,0.3732133859770965,0.3732133859770965,0.0,2.234431942864694,506157.2790145874,0.1997298919567827,0.3269807923169268,0.4732893157262905,0.5267,0.6108,1.6371,1.6371,1.6371,1.381667,1.381667,1331.0,2179.0,30.0,2.556737,0.744,False,False,False,4375.4423828125,8358.0,0.5235035155315266,0.06845,0.17209,0.3732133859770965,0.0387479318419504,0.3307085916394674,0.3307085916394674,False,0.6895030030780797,0.0957743676388889,0.0957743676388889,0.47740000000000005,0.9999999082012051,1.0,0.0,0.999999809431269,0.9998377028901249,0.9510080351372187,0.7973199329983249,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.17043,0.19148,0.7368,0.17043,0.19148,0.7368,0.317411057854028,0.0,0.0,1.0,False,1.0,12.0,0.7973199329983249,0.5142876505851746,0.124731,,,0.37321,0.45766,0.45766,0.7822,0.7822,0.7387,0.7387,0.48611,0.48611,0.5267,2.5567,2.5567,5.1984,5.1984,3.0208,3.0208,1331.00072,5332.99928,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3307085916394674,0.7387,CFG9926922205,0.524148|0.034966|0.54
CFGE08877E525,stage1,optuna_s1_TF_long_H4,1.6,0.0143,0.012,tp_pct,0.65,none,sqrt,0.4040006790662788,0.4040006790662788,0.37344838449743817,0.37344838449743817,0.0,2.1779334274358493,466912.23978996277,0.262993762993763,0.39414414414414417,0.34286209286209285,0.6571,0.6673,1.4987,1.4987,1.4987,1.220084,1.220084,1518.0,2275.0,30.0,1.91365,0.7987,False,False,False,4420.71337890625,6363.0,0.6947530062716093,0.08161,0.19517,0.37344838449743817,0.08478935094126226,0.32942796511759764,0.32942796511759764,False,0.6429955805113041,0.1298044976388889,0.1298044976388889,0.3286,0.9999978994961918,1.0,0.0,0.9999993940407652,0.9995703597090616,0.9256014131841347,0.9071192833569072,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20635,0.19024,0.7368,0.20635,0.19024,0.7368,0.2915947194199906,0.0,0.0,1.0,False,1.0,12.0,0.9071192833569072,0.4828628599643707,0.124061,,,0.37345,0.404,0.404,0.7266,0.7266,0.6643,0.6643,0.3922,0.3922,0.6571,1.9137,1.9137,4.384,4.384,2.8762,2.8762,1517.97828,4254.02172,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.32942796511759764,0.6643,CFGE08877E525,1.6|0.0143|0.65
CFGC92B9923B3,stage1,optuna_s1_TF_short_H4,1.102973,0.0143,0.013300489243989903,tp_pct,0.54,none,sqrt,0.42167181647780777,0.42167181647780777,0.37570041832591666,0.37570041832591666,0.0,2.30098769726281,459435.6119632721,0.321034282393957,0.42794886693782686,0.25101685066821616,0.749,0.7502,1.333,1.333,1.333,1.293605,1.293605,1105.0,1473.0,30.0,1.856315,0.7605,False,False,False,2917.1455078125,4920.0,0.5929157536204268,0.07829,0.21885,0.37570041832591666,0.09318581061538597,0.326965141879215,0.326965141879215,False,0.6627994156383604,0.14788276875,0.14788276875,0.3984000000000001,0.9999995069556299,1.0,0.0,0.9999973677041232,0.9994329196330138,0.9384391936285401,0.6995934959349593,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.1907,0.10169,0.7895,0.1907,0.10169,0.7895,0.28980326290390845,0.0,0.0,1.0,False,1.0,12.0,0.6995934959349593,0.48541074991226196,0.140491,,,0.3757,0.42167,0.42167,0.7512,0.7512,0.6992,0.6992,0.43568,0.43568,0.749,1.8563,1.8563,4.1761,4.1761,2.6926,2.6926,1104.98526,2337.01474,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013300489243989903, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013300489243989903, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.326965141879215,0.6992,CFGC92B9923B3,1.102973|0.0143|0.54
CFGB8D7E32321,stage1,optuna_s1_TF_short_H4,1.328441,0.0143,0.012,tp_pct,0.75,none,sqrt,0.3984491200554835,0.3984491200554835,0.3292606442427059,0.3292606442427059,0.0,2.3932916319195394,470191.8363571167,0.32320931409769676,0.34522905593520625,0.3315616299670969,0.6684,0.9362,1.0681,1.0681,1.0681,1.484274,1.484274,1277.0,1364.0,30.0,1.833538,0.9022,False,False,False,3412.983154296875,5053.0,0.6754369986734365,0.08752,0.22043,0.3292606442427059,0.06752625520275544,0.32269000073164167,0.32269000073164167,False,0.6630353602214163,0.15427013097222222,0.15427013097222222,0.39359999999999995,0.999999738369683,1.0,0.0,0.9999988681458004,0.9994624660762893,0.9625158023095158,0.7819117356026123,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19668,0.11246,0.7895,0.19668,0.11246,0.7895,0.25943966370156085,0.0,0.0,1.0,False,1.0,12.0,0.7819117356026123,0.49843069911003113,0.116546,,,0.32926,0.39845,0.39845,0.7362,0.7362,0.6968,0.6968,0.45469,0.45469,0.6684,1.8335,1.8335,4.2154,4.2154,2.7981,2.7981,1277.00271,2673.99729,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.32269000073164167,0.6968,CFGB8D7E32321,1.328441|0.0143|0.75
CFG4F40451F14,stage1,optuna_s1_MR_long_H4,1.102973,0.020448,0.019018769514762626,tp_pct,0.42,none,sqrt,0.36222114393414706,0.36222114393414706,0.4274186568823665,0.4274186568823665,0.0,1.5575613482600263,415977.71644592285,0.15009135995823544,0.546332550247977,0.30357608979378753,0.6964,0.2747,3.64,3.64,3.64,0.734339,0.734339,1150.0,4186.0,30.0,1.957886,0.6093,False,False,False,5395.279296875,8047.0,0.6704708955977383,0.05861,0.16255,0.4274186568823665,0.11140607704050795,0.3219754318235062,0.3219754318235062,False,0.5977186612327066,0.0817769076388889,0.0817769076388889,0.2148000000000001,0.9995117420309426,1.0,0.0,0.9999999825591874,0.9999205255534858,0.7526839476118712,0.9521560830123027,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.15439,0.17942,0.8421,0.15439,0.17942,0.8421,0.3555225594106739,0.0,0.0,1.0,False,1.0,12.0,0.9521560830123027,0.46006909012794495,0.172678,,,0.42742,0.36222,0.36222,0.7024,0.7024,0.6074,0.6074,0.22874,0.22874,0.6964,1.9579,1.9579,5.8903,5.8903,3.3197,3.3197,1149.98958,6512.01042,True,0.0,False,0.9870115168742856,0.9961034550622856,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.019018769514762626, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.019018769514762626, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3219754318235062,0.6074,CFG4F40451F14,1.102973|0.020448|0.42
CFG22963DE312,stage1,optuna_s1_MR_long_H4,0.760343,0.024452,0.032991441776173955,tp_pct,0.54,none,sqrt,0.34758880024429994,0.34758880024429994,0.3861051105285987,0.3861051105285987,0.0,1.6224784012820357,451568.067073822,0.11907861792689034,0.4445668502754131,0.43635453179769657,0.5636,0.2679,3.7334,3.7334,3.7334,0.773067,0.773067,1189.0,4439.0,30.0,1.862713,0.6558,False,False,False,6984.8125,10114.0,0.6906083152066442,0.05066,0.16201,0.3861051105285987,0.06839470184726715,0.32175387481371887,0.32175387481371887,False,0.5937808605172722,0.0816545676388889,0.0816545676388889,0.20219999999999994,0.9940120130991862,1.0,0.0,0.9999999787488075,0.9999396606098843,0.774211603536384,0.9872454024124975,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.14177,0.19006,0.8421,0.14177,0.19006,0.8421,0.3475028221284294,0.0,0.0,1.0,False,1.0,12.0,0.9872454024124975,0.49956607818603516,0.174376,,,0.38611,0.34759,0.34759,0.6808,0.6808,0.6011,0.6011,0.15354,0.15354,0.5636,1.8627,1.8627,6.1812,6.1812,3.295,3.295,1189.0138,8795.986200000001,True,0.0,False,0.9787120106811428,0.9936136032043428,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.032991441776173955, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.032991441776173955, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.32175387481371887,0.6011,CFG22963DE312,0.760343|0.024452|0.54
CFGD148B2A7E6,stage1,optuna_s1_MR_short_H4,1.102973,0.020448,0.019018769514762626,tp_pct,0.54,none,sqrt,0.39187713238739746,0.39187713238739746,0.4206336555188108,0.4206336555188108,0.0,1.7351822385618,441376.86491012573,0.1874119304837952,0.4913104744011273,0.3212775951150775,0.6787,0.3815,2.6216,2.6216,2.6216,0.978418,0.978418,1197.0,3138.0,30.0,2.182045,0.6931,False,False,False,4428.66943359375,6735.0,0.6575604207266147,0.06911,0.18997,0.4206336555188108,0.10342181441433453,0.3203861236920409,0.3203861236920409,False,0.6355508584571542,0.12397506430555558,0.12397506430555558,0.31279999999999997,0.9999871092428061,1.0,0.0,0.9999988508102097,0.9998741341108205,0.8628916627756148,0.9483296213808463,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.18455,0.21295,0.7895,0.18455,0.21295,0.7895,0.3428918056719075,0.0,0.0,1.0,False,1.0,12.0,0.9483296213808463,0.47078779339790344,0.158489,,,0.42063,0.39188,0.39188,0.7326,0.7326,0.6564,0.6564,0.33777,0.33777,0.6787,2.182,2.182,5.4349,5.4349,2.7962,2.7962,1196.98767,5190.0123300000005,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.019018769514762626, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.019018769514762626, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3203861236920409,0.6564,CFGD148B2A7E6,1.102973|0.020448|0.54
CFG3DA6881C01,stage1,optuna_s1_MR_long_H4,0.760343,0.020448,0.0275891134238183,tp_pct,0.65,none,sqrt,0.373960557372514,0.373960557372514,0.3885876496944092,0.3885876496944092,0.0,1.7441374402284666,454891.1154270172,0.16423766816143498,0.4272701793721973,0.4084921524663677,0.5915,0.3844,2.6015,2.6015,2.6015,1.062416,1.062416,1172.0,3049.0,30.0,1.971538,0.7801,False,False,False,4866.888671875,7467.0,0.6517863495212267,0.06744,0.17639,0.3885876496944092,0.07229256805065812,0.32024646007308954,0.32024646007308954,False,0.616131082137098,0.10254143430555557,0.10254143430555557,0.2410000000000001,0.9997843815182067,1.0,0.0,0.9999998479190505,0.9999175072118435,0.8888779088411344,0.9556716218025981,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.17118,0.20108,0.7895,0.17118,0.20108,0.7895,0.3342941361761532,0.0,0.0,1.0,False,1.0,12.0,0.9556716218025981,0.4867804944515228,0.153969,,,0.38859,0.37396,0.37396,0.6968,0.6968,0.6205,0.6205,0.25326,0.25326,0.5915,1.9715,1.9715,5.852,5.852,3.049,3.049,1172.01664,5963.98336,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.0275891134238183, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.0275891134238183, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.32024646007308954,0.6205,CFG3DA6881C01,0.760343|0.020448|0.65
